query,item_id,title,price,persona,relevance
Carte collezionabili,v1|358344344125|626604249189,Hazbin Hotel Stagione 2 2ª Edizione - Scegli Trading Card Nonfoil NF,94.88 EUR,Hobbyist Gamer,10
Carte collezionabili,v1|325234766774|0,Set carte collezionabili DINOSAURI 80 carte Dinocardz - educative,7.27 EUR,Hobbyist Gamer,9
Carte collezionabili,v1|314636537739|0,"Porta Carte, Raccoglitore Carte, Album di Carte Collezionabili Pokemon",14.99 EUR,Hobbyist Gamer,8
Carte collezionabili,v1|287020935096|589064807384,Gamegenic vari accessori per carte collezionabili - a scelta,49.9 EUR,Hobbyist Gamer,7
Carte collezionabili,v1|205360056334|0,💎KIT GRADE BETTER ELITE: Pulizia-Restauro Carte Collezionabili TCG,59.99 EUR,Hobbyist Gamer,6
Carte collezionabili,v1|204256352698|504823452403,Lore - Dario Moccia - Primo Impatto - Carte Collezionabili -  Singole,1.0 EUR,Hobbyist Gamer,5
Carte collezionabili,v1|197693878554|0,Football Champions Gioco di Carte Collezionabili Set Introduttivo NUOVO SEALED,17.99 EUR,Hobbyist Gamer,0
Carte collezionabili,v1|187535499657|0,✨  Penna Termica Ricaricabile per il Restauro delle Carte Collezionabili!  ✨,39.0 EUR,Hobbyist Gamer,0
Carte collezionabili,v1|175958737659|476406335190,Dario Moccia Lore - Primo Impatto -  Carte Collezionabili Twitch UPDATED,3.0 EUR,Hobbyist Gamer,0
Carte collezionabili,v1|117084805038|0,Lotto Di Carte Collezionabili Dragon Ball Fusion World FB01-2-3 ENG Inglese,160.0 EUR,Hobbyist Gamer,0
Carte collezionabili,v1|116004403974|416571358891,"Dragon Ball Cards Alchemia - Carte Da Gioco Collezionabili Mancolista 0,75 € cad",1.0 EUR,Hobbyist Gamer,0
Carte collezionabili,v1|389631505790|0,"Raccoglitore Carte Da Gioco, 24 Fogli 432 Tasche, Album Carte Collezionabili",16.5 EUR,Cheapskate,11
Carte collezionabili,v1|358344344125|626604249189,Hazbin Hotel Stagione 2 2ª Edizione - Scegli Trading Card Nonfoil NF,94.88 EUR,Cheapskate,10
Carte collezionabili,v1|325234766774|0,Set carte collezionabili DINOSAURI 80 carte Dinocardz - educative,7.27 EUR,Cheapskate,9
Carte collezionabili,v1|314636537739|0,"Porta Carte, Raccoglitore Carte, Album di Carte Collezionabili Pokemon",14.99 EUR,Cheapskate,8
Carte collezionabili,v1|287020935096|589064807384,Gamegenic vari accessori per carte collezionabili - a scelta,49.9 EUR,Cheapskate,7
Carte collezionabili,v1|205360056334|0,💎KIT GRADE BETTER ELITE: Pulizia-Restauro Carte Collezionabili TCG,59.99 EUR,Cheapskate,6
Carte collezionabili,v1|204256352698|504823452403,Lore - Dario Moccia - Primo Impatto - Carte Collezionabili -  Singole,1.0 EUR,Cheapskate,5
Carte collezionabili,v1|197693878554|0,Football Champions Gioco di Carte Collezionabili Set Introduttivo NUOVO SEALED,17.99 EUR,Cheapskate,4
Carte collezionabili,v1|187535499657|0,✨  Penna Termica Ricaricabile per il Restauro delle Carte Collezionabili!  ✨,39.0 EUR,Cheapskate,3
Carte collezionabili,v1|175958737659|476406335190,Dario Moccia Lore - Primo Impatto -  Carte Collezionabili Twitch UPDATED,3.0 EUR,Cheapskate,2
Carte collezionabili,v1|117084805038|0,Lotto Di Carte Collezionabili Dragon Ball Fusion World FB01-2-3 ENG Inglese,160.0 EUR,Cheapskate,1
Carte collezionabili,v1|116004403974|416571358891,"Dragon Ball Cards Alchemia - Carte Da Gioco Collezionabili Mancolista 0,75 € cad",1.0 EUR,Cheapskate,0
Carte collezionabili,v1|197693878554|0,Football Champions Gioco di Carte Collezionabili Set Introduttivo NUOVO SEALED,17.99 EUR,Mint Collector,11
Carte collezionabili,v1|287020935096|589064807384,Gamegenic vari accessori per carte collezionabili - a scelta,49.9 EUR,Mint Collector,10
Carte collezionabili,v1|314636537739|0,"Porta Carte, Raccoglitore Carte, Album di Carte Collezionabili Pokemon",14.99 EUR,Mint Collector,9
Carte collezionabili,v1|325234766774|0,Set carte collezionabili DINOSAURI 80 carte Dinocardz - educative,7.27 EUR,Mint Collector,8
Carte collezionabili,v1|187535499657|0,✨  Penna Termica Ricaricabile per il Restauro delle Carte Collezionabili!  ✨,39.0 EUR,Mint Collector,7
Carte collezionabili,v1|205360056334|0,💎KIT GRADE BETTER ELITE: Pulizia-Restauro Carte Collezionabili TCG,59.99 EUR,Mint Collector,6
Carte collezionabili,v1|358344344125|626604249189,Hazbin Hotel Stagione 2 2ª Edizione - Scegli Trading Card Nonfoil NF,94.88 EUR,Mint Collector,5
Carte collezionabili,v1|389631505790|0,"Raccoglitore Carte Da Gioco, 24 Fogli 432 Tasche, Album Carte Collezionabili",16.5 EUR,Mint Collector,4
Carte collezionabili,v1|204256352698|504823452403,Lore - Dario Moccia - Primo Impatto - Carte Collezionabili -  Singole,1.0 EUR,Mint Collector,3
Carte collezionabili,v1|175958737659|476406335190,Dario Moccia Lore - Primo Impatto -  Carte Collezionabili Twitch UPDATED,3.0 EUR,Mint Collector,2
Carte collezionabili,v1|117084805038|0,Lotto Di Carte Collezionabili Dragon Ball Fusion World FB01-2-3 ENG Inglese,160.0 EUR,Mint Collector,1
Carte collezionabili,v1|116004403974|416571358891,"Dragon Ball Cards Alchemia - Carte Da Gioco Collezionabili Mancolista 0,75 € cad",1.0 EUR,Mint Collector,0
Antique pocket watch,v1|198212494453|0,Orologio da tasca Waltham funzionante vintage con catena carica antica FUNZIONANTE,94.87 EUR,Vintage Hunter,11
Antique pocket watch,v1|206123156369|0,u n i q u e antico orologio da tasca dorato TORO STIER BULL raro orologio da tasca vintage,249.0 EUR,Vintage Hunter,10
Antique pocket watch,v1|227248598969|0,"ANTICO OROLOGIO DA TASCA ANNI 18 HAMPDEN 15 JEWEL DUEBER WATCH CO SILVEROID, REVISIONATO!",289.92 EUR,Vintage Hunter,9
Antique pocket watch,v1|287222996469|0,Antico orologio da tasca cassa argento .800 Remontoir spirale Breguet,94.88 EUR,Vintage Hunter,8
Antique pocket watch,v1|188195346218|0,Orologio da tasca antico Waltham coloniale cassa bicolore misura 12 funzionante,62.2 EUR,Vintage Hunter,7
Antique pocket watch,v1|336477796586|0,HUGE 57MM ANTIQUE POCKET WATCH “LA TRANSVAALIENNE Montre à gousset RESTORATION,55.0 EUR,Vintage Hunter,6
Antique pocket watch,v1|358313069586|0,Antico Orologio Da Tasca Roskopf Quadrante Aperto Cassa Porcellana Acciaio 53mm Funzionante,168.51 EUR,Vintage Hunter,5
Antique pocket watch,v1|266554646875|566323687349,Antico Orologio Da Tasca Catena Stile Retrò Analogico Movimento Quarzo Orologi Uomo,4.11 EUR,Vintage Hunter,4
Antique pocket watch,v1|389656490835|0,Antico orologio da tasca Georges Favre-Jacot 50 mm argento 23 gioielli mezzo cronometro,269.0 EUR,Vintage Hunter,3
Antique pocket watch,v1|406759528329|0,Montre gousset argent 800 niellé Art déco antique silver nielle pocket watch,99.0 EUR,Vintage Hunter,2
Antique pocket watch,v1|256874390277|557412898267,Antico Orologio Da Tasca Catena Vintage Anime Pirata Movimento Quarzo Orologi Uomo,4.59 EUR,Vintage Hunter,1
Antique pocket watch,v1|266777103620|0,Orologio da tasca uomo antico cassa grigia fullmetal alchimista quarzo collana catena,4.79 EUR,Vintage Hunter,0
Antique pocket watch,v1|406759528329|0,Montre gousset argent 800 niellé Art déco antique silver nielle pocket watch,99.0 EUR,PC Master Race,11
Antique pocket watch,v1|336477796586|0,HUGE 57MM ANTIQUE POCKET WATCH “LA TRANSVAALIENNE Montre à gousset RESTORATION,55.0 EUR,PC Master Race,10
Antique pocket watch,v1|227248598969|0,"ANTICO OROLOGIO DA TASCA ANNI 18 HAMPDEN 15 JEWEL DUEBER WATCH CO SILVEROID, REVISIONATO!",289.92 EUR,PC Master Race,9
Antique pocket watch,v1|206123156369|0,u n i q u e antico orologio da tasca dorato TORO STIER BULL raro orologio da tasca vintage,249.0 EUR,PC Master Race,8
Antique pocket watch,v1|188195346218|0,Orologio da tasca antico Waltham coloniale cassa bicolore misura 12 funzionante,62.2 EUR,PC Master Race,7
Antique pocket watch,v1|358313069586|0,Antico Orologio Da Tasca Roskopf Quadrante Aperto Cassa Porcellana Acciaio 53mm Funzionante,168.51 EUR,PC Master Race,6
Antique pocket watch,v1|389656490835|0,Antico orologio da tasca Georges Favre-Jacot 50 mm argento 23 gioielli mezzo cronometro,269.0 EUR,PC Master Race,5
Antique pocket watch,v1|287222996469|0,Antico orologio da tasca cassa argento .800 Remontoir spirale Breguet,94.88 EUR,PC Master Race,4
Antique pocket watch,v1|198212494453|0,Orologio da tasca Waltham funzionante vintage con catena carica antica FUNZIONANTE,94.87 EUR,PC Master Race,3
Antique pocket watch,v1|256874390277|557412898267,Antico Orologio Da Tasca Catena Vintage Anime Pirata Movimento Quarzo Orologi Uomo,4.59 EUR,PC Master Race,2
Antique pocket watch,v1|266554646875|566323687349,Antico Orologio Da Tasca Catena Stile Retrò Analogico Movimento Quarzo Orologi Uomo,4.11 EUR,PC Master Race,1
Antique pocket watch,v1|266777103620|0,Orologio da tasca uomo antico cassa grigia fullmetal alchimista quarzo collana catena,4.79 EUR,PC Master Race,0
Antique pocket watch,v1|406759528329|0,Montre gousset argent 800 niellé Art déco antique silver nielle pocket watch,99.0 EUR,Designer,11
Antique pocket watch,v1|188195346218|0,Orologio da tasca antico Waltham coloniale cassa bicolore misura 12 funzionante,62.2 EUR,Designer,10
Antique pocket watch,v1|206123156369|0,u n i q u e antico orologio da tasca dorato TORO STIER BULL raro orologio da tasca vintage,249.0 EUR,Designer,9
Antique pocket watch,v1|227248598969|0,"ANTICO OROLOGIO DA TASCA ANNI 18 HAMPDEN 15 JEWEL DUEBER WATCH CO SILVEROID, REVISIONATO!",289.92 EUR,Designer,8
Antique pocket watch,v1|287222996469|0,Antico orologio da tasca cassa argento .800 Remontoir spirale Breguet,94.88 EUR,Designer,7
Antique pocket watch,v1|358313069586|0,Antico Orologio Da Tasca Roskopf Quadrante Aperto Cassa Porcellana Acciaio 53mm Funzionante,168.51 EUR,Designer,6
Antique pocket watch,v1|389656490835|0,Antico orologio da tasca Georges Favre-Jacot 50 mm argento 23 gioielli mezzo cronometro,269.0 EUR,Designer,5
Antique pocket watch,v1|198212494453|0,Orologio da tasca Waltham funzionante vintage con catena carica antica FUNZIONANTE,94.87 EUR,Designer,4
Antique pocket watch,v1|266554646875|566323687349,Antico Orologio Da Tasca Catena Stile Retrò Analogico Movimento Quarzo Orologi Uomo,4.11 EUR,Designer,3
Antique pocket watch,v1|336477796586|0,HUGE 57MM ANTIQUE POCKET WATCH “LA TRANSVAALIENNE Montre à gousset RESTORATION,55.0 EUR,Designer,2
Antique pocket watch,v1|256874390277|557412898267,Antico Orologio Da Tasca Catena Vintage Anime Pirata Movimento Quarzo Orologi Uomo,4.59 EUR,Designer,1
Antique pocket watch,v1|266777103620|0,Orologio da tasca uomo antico cassa grigia fullmetal alchimista quarzo collana catena,4.79 EUR,Designer,0
Antique pocket watch,v1|389656490835|0,Antico orologio da tasca Georges Favre-Jacot 50 mm argento 23 gioielli mezzo cronometro,269.0 EUR,Luxury Buyer,11
Antique pocket watch,v1|406759528329|0,Montre gousset argent 800 niellé Art déco antique silver nielle pocket watch,99.0 EUR,Luxury Buyer,10
Antique pocket watch,v1|287222996469|0,Antico orologio da tasca cassa argento .800 Remontoir spirale Breguet,94.88 EUR,Luxury Buyer,9
Antique pocket watch,v1|227248598969|0,"ANTICO OROLOGIO DA TASCA ANNI 18 HAMPDEN 15 JEWEL DUEBER WATCH CO SILVEROID, REVISIONATO!",289.92 EUR,Luxury Buyer,8
Antique pocket watch,v1|206123156369|0,u n i q u e antico orologio da tasca dorato TORO STIER BULL raro orologio da tasca vintage,249.0 EUR,Luxury Buyer,7
Antique pocket watch,v1|358313069586|0,Antico Orologio Da Tasca Roskopf Quadrante Aperto Cassa Porcellana Acciaio 53mm Funzionante,168.51 EUR,Luxury Buyer,6
Antique pocket watch,v1|188195346218|0,Orologio da tasca antico Waltham coloniale cassa bicolore misura 12 funzionante,62.2 EUR,Luxury Buyer,5
Antique pocket watch,v1|198212494453|0,Orologio da tasca Waltham funzionante vintage con catena carica antica FUNZIONANTE,94.87 EUR,Luxury Buyer,4
Antique pocket watch,v1|336477796586|0,HUGE 57MM ANTIQUE POCKET WATCH “LA TRANSVAALIENNE Montre à gousset RESTORATION,55.0 EUR,Luxury Buyer,3
Antique pocket watch,v1|266777103620|0,Orologio da tasca uomo antico cassa grigia fullmetal alchimista quarzo collana catena,4.79 EUR,Luxury Buyer,2
Antique pocket watch,v1|266554646875|566323687349,Antico Orologio Da Tasca Catena Stile Retrò Analogico Movimento Quarzo Orologi Uomo,4.11 EUR,Luxury Buyer,1
Antique pocket watch,v1|256874390277|557412898267,Antico Orologio Da Tasca Catena Vintage Anime Pirata Movimento Quarzo Orologi Uomo,4.59 EUR,Luxury Buyer,0
Antique pocket watch,v1|336477796586|0,HUGE 57MM ANTIQUE POCKET WATCH “LA TRANSVAALIENNE Montre à gousset RESTORATION,55.0 EUR,Value Hunter,11
Antique pocket watch,v1|188195346218|0,Orologio da tasca antico Waltham coloniale cassa bicolore misura 12 funzionante,62.2 EUR,Value Hunter,10
Antique pocket watch,v1|198212494453|0,Orologio da tasca Waltham funzionante vintage con catena carica antica FUNZIONANTE,94.87 EUR,Value Hunter,9
Antique pocket watch,v1|266554646875|566323687349,Antico Orologio Da Tasca Catena Stile Retrò Analogico Movimento Quarzo Orologi Uomo,4.11 EUR,Value Hunter,8
Antique pocket watch,v1|256874390277|557412898267,Antico Orologio Da Tasca Catena Vintage Anime Pirata Movimento Quarzo Orologi Uomo,4.59 EUR,Value Hunter,7
Antique pocket watch,v1|266777103620|0,Orologio da tasca uomo antico cassa grigia fullmetal alchimista quarzo collana catena,4.79 EUR,Value Hunter,6
Antique pocket watch,v1|287222996469|0,Antico orologio da tasca cassa argento .800 Remontoir spirale Breguet,94.88 EUR,Value Hunter,5
Antique pocket watch,v1|358313069586|0,Antico Orologio Da Tasca Roskopf Quadrante Aperto Cassa Porcellana Acciaio 53mm Funzionante,168.51 EUR,Value Hunter,4
Antique pocket watch,v1|406759528329|0,Montre gousset argent 800 niellé Art déco antique silver nielle pocket watch,99.0 EUR,Value Hunter,3
Antique pocket watch,v1|206123156369|0,u n i q u e antico orologio da tasca dorato TORO STIER BULL raro orologio da tasca vintage,249.0 EUR,Value Hunter,2
Antique pocket watch,v1|227248598969|0,"ANTICO OROLOGIO DA TASCA ANNI 18 HAMPDEN 15 JEWEL DUEBER WATCH CO SILVEROID, REVISIONATO!",289.92 EUR,Value Hunter,1
Antique pocket watch,v1|389656490835|0,Antico orologio da tasca Georges Favre-Jacot 50 mm argento 23 gioielli mezzo cronometro,269.0 EUR,Value Hunter,0
Antique pocket watch,v1|336477796586|0,HUGE 57MM ANTIQUE POCKET WATCH “LA TRANSVAALIENNE Montre à gousset RESTORATION,55.0 EUR,Refurbished Expert,11
Antique pocket watch,v1|188195346218|0,Orologio da tasca antico Waltham coloniale cassa bicolore misura 12 funzionante,62.2 EUR,Refurbished Expert,10
Antique pocket watch,v1|406759528329|0,Montre gousset argent 800 niellé Art déco antique silver nielle pocket watch,99.0 EUR,Refurbished Expert,9
Antique pocket watch,v1|389656490835|0,Antico orologio da tasca Georges Favre-Jacot 50 mm argento 23 gioielli mezzo cronometro,269.0 EUR,Refurbished Expert,8
Antique pocket watch,v1|287222996469|0,Antico orologio da tasca cassa argento .800 Remontoir spirale Breguet,94.88 EUR,Refurbished Expert,7
Antique pocket watch,v1|198212494453|0,Orologio da tasca Waltham funzionante vintage con catena carica antica FUNZIONANTE,94.87 EUR,Refurbished Expert,6
Antique pocket watch,v1|358313069586|0,Antico Orologio Da Tasca Roskopf Quadrante Aperto Cassa Porcellana Acciaio 53mm Funzionante,168.51 EUR,Refurbished Expert,5
Antique pocket watch,v1|206123156369|0,u n i q u e antico orologio da tasca dorato TORO STIER BULL raro orologio da tasca vintage,249.0 EUR,Refurbished Expert,4
Antique pocket watch,v1|227248598969|0,"ANTICO OROLOGIO DA TASCA ANNI 18 HAMPDEN 15 JEWEL DUEBER WATCH CO SILVEROID, REVISIONATO!",289.92 EUR,Refurbished Expert,3
Antique pocket watch,v1|266777103620|0,Orologio da tasca uomo antico cassa grigia fullmetal alchimista quarzo collana catena,4.79 EUR,Refurbished Expert,2
Antique pocket watch,v1|266554646875|566323687349,Antico Orologio Da Tasca Catena Stile Retrò Analogico Movimento Quarzo Orologi Uomo,4.11 EUR,Refurbished Expert,1
Antique pocket watch,v1|256874390277|557412898267,Antico Orologio Da Tasca Catena Vintage Anime Pirata Movimento Quarzo Orologi Uomo,4.59 EUR,Refurbished Expert,0
Antique pocket watch,v1|188195346218|0,Orologio da tasca antico Waltham coloniale cassa bicolore misura 12 funzionante,62.2 EUR,Early Adopter,11
Antique pocket watch,v1|406759528329|0,Montre gousset argent 800 niellé Art déco antique silver nielle pocket watch,99.0 EUR,Early Adopter,10
Antique pocket watch,v1|389656490835|0,Antico orologio da tasca Georges Favre-Jacot 50 mm argento 23 gioielli mezzo cronometro,269.0 EUR,Early Adopter,9
Antique pocket watch,v1|336477796586|0,HUGE 57MM ANTIQUE POCKET WATCH “LA TRANSVAALIENNE Montre à gousset RESTORATION,55.0 EUR,Early Adopter,8
Antique pocket watch,v1|287222996469|0,Antico orologio da tasca cassa argento .800 Remontoir spirale Breguet,94.88 EUR,Early Adopter,7
Antique pocket watch,v1|198212494453|0,Orologio da tasca Waltham funzionante vintage con catena carica antica FUNZIONANTE,94.87 EUR,Early Adopter,6
Antique pocket watch,v1|358313069586|0,Antico Orologio Da Tasca Roskopf Quadrante Aperto Cassa Porcellana Acciaio 53mm Funzionante,168.51 EUR,Early Adopter,5
Antique pocket watch,v1|206123156369|0,u n i q u e antico orologio da tasca dorato TORO STIER BULL raro orologio da tasca vintage,249.0 EUR,Early Adopter,4
Antique pocket watch,v1|227248598969|0,"ANTICO OROLOGIO DA TASCA ANNI 18 HAMPDEN 15 JEWEL DUEBER WATCH CO SILVEROID, REVISIONATO!",289.92 EUR,Early Adopter,3
Antique pocket watch,v1|266777103620|0,Orologio da tasca uomo antico cassa grigia fullmetal alchimista quarzo collana catena,4.79 EUR,Early Adopter,2
Antique pocket watch,v1|266554646875|566323687349,Antico Orologio Da Tasca Catena Stile Retrò Analogico Movimento Quarzo Orologi Uomo,4.11 EUR,Early Adopter,1
Antique pocket watch,v1|256874390277|557412898267,Antico Orologio Da Tasca Catena Vintage Anime Pirata Movimento Quarzo Orologi Uomo,4.59 EUR,Early Adopter,0
Antique pocket watch,v1|188195346218|0,Orologio da tasca antico Waltham coloniale cassa bicolore misura 12 funzionante,62.2 EUR,Practical DIYer,11
Antique pocket watch,v1|198212494453|0,Orologio da tasca Waltham funzionante vintage con catena carica antica FUNZIONANTE,94.87 EUR,Practical DIYer,10
Antique pocket watch,v1|206123156369|0,u n i q u e antico orologio da tasca dorato TORO STIER BULL raro orologio da tasca vintage,249.0 EUR,Practical DIYer,9
Antique pocket watch,v1|227248598969|0,"ANTICO OROLOGIO DA TASCA ANNI 18 HAMPDEN 15 JEWEL DUEBER WATCH CO SILVEROID, REVISIONATO!",289.92 EUR,Practical DIYer,8
Antique pocket watch,v1|287222996469|0,Antico orologio da tasca cassa argento .800 Remontoir spirale Breguet,94.88 EUR,Practical DIYer,7
Antique pocket watch,v1|336477796586|0,HUGE 57MM ANTIQUE POCKET WATCH “LA TRANSVAALIENNE Montre à gousset RESTORATION,55.0 EUR,Practical DIYer,6
Antique pocket watch,v1|256874390277|557412898267,Antico Orologio Da Tasca Catena Vintage Anime Pirata Movimento Quarzo Orologi Uomo,4.59 EUR,Practical DIYer,5
Antique pocket watch,v1|266554646875|566323687349,Antico Orologio Da Tasca Catena Stile Retrò Analogico Movimento Quarzo Orologi Uomo,4.11 EUR,Practical DIYer,4
Antique pocket watch,v1|266777103620|0,Orologio da tasca uomo antico cassa grigia fullmetal alchimista quarzo collana catena,4.79 EUR,Practical DIYer,3
Antique pocket watch,v1|358313069586|0,Antico Orologio Da Tasca Roskopf Quadrante Aperto Cassa Porcellana Acciaio 53mm Funzionante,168.51 EUR,Practical DIYer,2
Antique pocket watch,v1|389656490835|0,Antico orologio da tasca Georges Favre-Jacot 50 mm argento 23 gioielli mezzo cronometro,269.0 EUR,Practical DIYer,1
Antique pocket watch,v1|406759528329|0,Montre gousset argent 800 niellé Art déco antique silver nielle pocket watch,99.0 EUR,Practical DIYer,0
Antique pocket watch,v1|188195346218|0,Orologio da tasca antico Waltham coloniale cassa bicolore misura 12 funzionante,62.2 EUR,Aesthetic Homemaker,11
Antique pocket watch,v1|198212494453|0,Orologio da tasca Waltham funzionante vintage con catena carica antica FUNZIONANTE,94.87 EUR,Aesthetic Homemaker,10
